id,fecha,cantidad,tipo,cuentaOrigen,cuentaDestino,dateCreated,lastUpdated
65375,2022-04-08,3315.0592572831592,RETIRO,67832639,96939298,2021-08-19T22:53:28Z,2021-09-07T22:53:28Z
38548,2021-03-07,8254.773149315426,DEPOSITO,33988714,74962370,2020-09-26T04:25:11Z,2020-10-13T04:25:11Z
34027,2020-10-12,2446.938517217881,DEPOSITO,19234910,49689131,2021-07-11T09:23:50Z,2021-07-18T09:23:50Z
34670,2021-09-29,3322.705435214635,DEPOSITO,86958044,75106425,2021-06-09T16:21:16Z,2021-06-25T16:21:16Z
5043,2021-11-14,3437.2386549066364,DEPOSITO,46323132,44406262,2022-11-14T05:54:12Z,2022-11-30T05:54:12Z
81474,2020-10-17,8012.40985797941,DEPOSITO,11015821,39271879,2021-01-25T08:40:31Z,2021-02-01T08:40:31Z
49747,2020-12-18,379.9323533941175,DEPOSITO,60408033,35565603,2020-03-17T00:11:54Z,2020-03-27T00:11:54Z
83407,2020-02-11,747.1319613829288,DEPOSITO,58516886,32711953,2021-10-21T05:54:01Z,2021-11-04T05:54:01Z
63484,2020-09-17,5788.730966147746,RETIRO,62124605,56239592,2022-02-06T19:53:25Z,2022-03-04T19:53:25Z
29786,2020-07-14,3977.148790050706,RETIRO,69792728,56735648,2022-07-15T17:19:30Z,2022-08-05T17:19:30Z
32870,2021-08-28,6332.524342910969,TRANSFERENCIA,16773150,56814401,2022-06-25T15:45:51Z,2022-06-27T15:45:51Z
27001,2020-12-04,2671.948149032035,TRANSFERENCIA,91996959,50756841,2020-10-20T02:15:25Z,2020-11-06T02:15:25Z
53433,2020-04-20,9096.730948040791,TRANSFERENCIA,94321265,61462660,2022-04-03T04:30:28Z,2022-04-18T04:30:28Z
14921,2022-03-11,7611.809452872816,DEPOSITO,60453536,21910894,2020-12-05T05:21:57Z,2020-12-27T05:21:57Z
43043,2022-03-11,686.7847432984563,RETIRO,20444327,40163153,2022-07-15T09:19:30Z,2022-07-17T09:19:30Z
50139,2022-07-21,7841.215718077491,RETIRO,38222848,43610204,2021-03-12T07:02:42Z,2021-03-20T07:02:42Z
41484,2021-05-03,9696.127899399391,RETIRO,53259630,44181563,2021-11-16T05:49:32Z,2021-12-06T05:49:32Z
84589,2020-08-24,9424.931849668856,TRANSFERENCIA,29867160,67707359,2021-11-04T10:50:45Z,2021-11-24T10:50:45Z
10601,2020-09-27,7357.483142274223,DEPOSITO,36075476,81307428,2021-12-01T16:26:03Z,2021-12-16T16:26:03Z
39333,2020-07-25,1244.7015972773438,RETIRO,92573673,36700013,2022-07-16T17:29:55Z,2022-08-06T17:29:55Z
20351,2021-10-20,5765.006890746136,TRANSFERENCIA,86792538,73731795,2020-04-15T14:25:57Z,2020-05-07T14:25:57Z
52402,2020-11-05,2849.4849611164827,TRANSFERENCIA,24447835,37141401,2021-09-27T09:22:24Z,2021-10-12T09:22:24Z
20429,2021-04-04,9702.427306926109,RETIRO,55513818,38637439,2021-01-04T02:54:27Z,2021-01-08T02:54:27Z
38705,2022-12-04,7177.682396362477,RETIRO,21351497,58293466,2020-04-07T21:30:04Z,2020-04-16T21:30:04Z
86603,2021-12-13,6111.548241976318,RETIRO,73450977,82165766,2020-11-21T05:37:15Z,2020-12-17T05:37:15Z
93324,2020-10-19,6953.929545621215,RETIRO,80149466,69519419,2020-05-14T15:06:34Z,2020-06-10T15:06:34Z
80478,2021-05-15,4385.411499805708,RETIRO,58426143,42844781,2021-12-04T07:47:06Z,2021-12-22T07:47:06Z
45771,2022-12-16,3733.6401468616905,TRANSFERENCIA,34604200,24492417,2020-10-18T04:53:13Z,2020-10-27T04:53:13Z
35570,2021-12-19,9358.637798605241,RETIRO,36759601,53564019,2021-02-11T10:28:16Z,2021-02-21T10:28:16Z
7464,2021-04-01,3325.95207657894,TRANSFERENCIA,16762148,96316321,2022-12-13T01:32:21Z,2023-01-05T01:32:21Z
91659,2021-07-05,423.94695600986597,TRANSFERENCIA,55364561,63612705,2020-09-20T07:39:18Z,2020-09-22T07:39:18Z
58115,2021-05-27,4014.393140003029,RETIRO,26806750,96585373,2020-04-02T18:33:50Z,2020-04-06T18:33:50Z
91514,2021-07-12,7905.500122690506,RETIRO,17527809,73219613,2020-06-14T14:10:19Z,2020-06-15T14:10:19Z
5104,2021-05-19,6488.198896908705,TRANSFERENCIA,37116752,67964351,2021-03-25T04:25:09Z,2021-03-29T04:25:09Z
32844,2020-11-26,9622.086047023968,RETIRO,58813704,87833625,2022-10-12T04:52:26Z,2022-10-25T04:52:26Z
1967,2021-01-04,1070.956657515185,TRANSFERENCIA,73471223,19128504,2021-10-11T10:03:03Z,2021-11-03T10:03:03Z
4091,2021-06-07,9116.34755927154,RETIRO,60219300,40611651,2022-11-10T09:33:59Z,2022-12-01T09:33:59Z
36484,2020-03-04,3694.8034472014806,DEPOSITO,79551803,36959144,2020-11-28T07:01:43Z,2020-12-07T07:01:43Z
51473,2021-07-25,4745.285828364904,RETIRO,76605164,24491756,2021-06-14T06:56:17Z,2021-06-22T06:56:17Z
15680,2022-01-14,4290.536723347452,RETIRO,63830927,43263885,2020-08-02T02:42:24Z,2020-08-17T02:42:24Z
15169,2022-09-15,1173.3582881134898,DEPOSITO,84878617,25139930,2020-10-30T07:32:08Z,2020-11-16T07:32:08Z
69415,2022-08-22,2485.4865926946354,DEPOSITO,27131216,49814316,2022-01-24T18:12:44Z,2022-02-22T18:12:44Z
69893,2020-01-29,7425.292976605622,RETIRO,82026930,42071010,2022-05-13T12:09:22Z,2022-05-27T12:09:22Z
80388,2022-10-05,239.84534303849506,RETIRO,91821998,64909104,2022-01-27T14:39:51Z,2022-02-02T14:39:51Z
53842,2022-11-10,1347.5388661188824,DEPOSITO,12252930,97513788,2021-05-30T19:01:41Z,2021-06-18T19:01:41Z
68753,2022-12-18,261.84958622558725,TRANSFERENCIA,74982177,49761317,2022-09-02T02:34:58Z,2022-09-16T02:34:58Z
67967,2020-12-09,8575.306692662256,DEPOSITO,71854172,32032887,2020-02-11T06:17:47Z,2020-02-18T06:17:47Z
64328,2020-07-18,6177.0750295399785,RETIRO,51194074,48299862,2020-06-23T08:14:16Z,2020-06-29T08:14:16Z
41625,2021-06-23,1707.5873345644027,DEPOSITO,80747546,89053281,2020-03-21T20:30:17Z,2020-04-03T20:30:17Z
24727,2022-02-01,7690.034508306999,DEPOSITO,15148104,19197542,2021-09-19T14:10:54Z,2021-10-12T14:10:54Z
20029,2020-10-22,9668.337968541022,RETIRO,59344851,96001638,2020-06-20T02:31:43Z,2020-06-22T02:31:43Z
42204,2020-11-04,9346.258141554881,DEPOSITO,48699419,48251665,2021-08-14T05:56:07Z,2021-08-19T05:56:07Z
5001,2021-04-11,9216.260002643532,TRANSFERENCIA,58756323,72935324,2022-06-24T06:56:37Z,2022-07-09T06:56:37Z
30426,2021-04-06,88.02405190337483,DEPOSITO,95695638,39019435,2021-02-19T02:06:13Z,2021-03-06T02:06:13Z
39207,2021-03-17,5894.244754962932,DEPOSITO,68952920,27475199,2021-12-24T06:31:41Z,2021-12-30T06:31:41Z
67125,2020-02-11,2573.7598402239023,DEPOSITO,25161172,79672724,2022-04-05T13:42:54Z,2022-04-18T13:42:54Z
98018,2020-09-19,5650.825670955489,DEPOSITO,40943140,87934956,2022-04-17T13:23:42Z,2022-04-29T13:23:42Z
51545,2021-09-25,3187.122588713941,TRANSFERENCIA,51040792,28578468,2022-09-07T12:16:27Z,2022-09-14T12:16:27Z
48448,2022-08-17,1545.1287622983998,RETIRO,23613598,13949832,2020-01-10T16:35:46Z,2020-01-19T16:35:46Z
76694,2021-07-27,4450.492296349884,RETIRO,49167628,47198127,2020-12-16T10:52:50Z,2021-01-13T10:52:50Z
51616,2022-08-21,4956.0123084919705,RETIRO,11497834,95872389,2020-09-30T22:28:27Z,2020-10-12T22:28:27Z
8948,2022-03-18,9897.75741340777,RETIRO,74321080,81399966,2021-01-04T22:55:23Z,2021-01-08T22:55:23Z
31398,2020-03-08,433.4549625440157,RETIRO,33310404,41051452,2022-03-12T04:48:34Z,2022-03-30T04:48:34Z
96008,2022-06-06,3018.5404369837934,RETIRO,21952065,77780531,2020-03-13T00:48:54Z,2020-03-29T00:48:54Z
85655,2020-03-31,8520.419512432343,RETIRO,23386924,23947055,2020-01-13T07:47:07Z,2020-01-30T07:47:07Z
61053,2020-05-02,6600.3580262791675,TRANSFERENCIA,74599381,78226867,2022-08-20T23:57:47Z,2022-09-02T23:57:47Z
25899,2021-06-20,8268.5634881405,DEPOSITO,98435450,32903298,2021-03-12T11:15:21Z,2021-03-28T11:15:21Z
55484,2020-09-08,6606.3062764121805,DEPOSITO,20176113,15585108,2021-08-15T13:06:30Z,2021-08-31T13:06:30Z
76512,2021-07-27,7597.767728369868,RETIRO,45058824,45147244,2020-05-20T09:54:32Z,2020-06-07T09:54:32Z
88010,2022-03-29,4934.288282470602,RETIRO,40607096,64547341,2022-12-31T07:40:17Z,2023-01-12T07:40:17Z
16244,2020-02-01,2056.7281520469987,DEPOSITO,43475952,60459326,2021-08-03T03:31:11Z,2021-08-13T03:31:11Z
79284,2021-02-14,8101.938569763627,DEPOSITO,49633310,49476563,2021-11-25T08:47:23Z,2021-11-27T08:47:23Z
92755,2022-01-07,5682.528340093052,DEPOSITO,62486432,72058017,2021-11-15T09:20:51Z,2021-12-08T09:20:51Z
28440,2020-01-09,1403.6568859304286,TRANSFERENCIA,42228693,16157392,2021-09-06T03:37:34Z,2021-09-13T03:37:34Z
80980,2022-10-17,8050.891328439952,RETIRO,29034051,76235045,2021-09-30T16:44:10Z,2021-10-24T16:44:10Z
22298,2020-08-21,9586.273244522157,RETIRO,25890617,74460918,2021-02-13T14:42:45Z,2021-02-19T14:42:45Z
87866,2021-05-15,3468.1770875583734,RETIRO,28993013,51792358,2022-04-25T12:09:24Z,2022-05-07T12:09:24Z
56518,2021-11-23,2942.1873983435703,TRANSFERENCIA,73528788,46866793,2022-02-07T09:02:30Z,2022-02-11T09:02:30Z
49454,2022-12-01,826.9340302935851,DEPOSITO,47754193,40279158,2021-11-22T19:27:55Z,2021-12-10T19:27:55Z
95833,2021-06-29,6648.267352229662,RETIRO,92869374,11247539,2022-09-28T03:38:04Z,2022-10-16T03:38:04Z
92084,2021-01-08,9590.026568780002,DEPOSITO,29549329,79353466,2020-01-25T18:02:12Z,2020-02-11T18:02:12Z
1340,2021-05-26,1368.5669730161603,RETIRO,63288267,80157459,2022-10-16T07:37:55Z,2022-11-10T07:37:55Z
83885,2020-10-16,4856.744716879962,DEPOSITO,99854354,16135477,2020-07-14T03:47:17Z,2020-08-11T03:47:17Z
83099,2021-02-21,991.399464685946,TRANSFERENCIA,11644409,91311610,2021-04-25T22:26:55Z,2021-05-15T22:26:55Z
36473,2020-06-16,350.75793806106,RETIRO,93471011,91962986,2020-10-19T15:57:59Z,2020-11-06T15:57:59Z
64428,2021-01-30,6648.3654961697775,RETIRO,21490106,97134877,2020-01-07T15:13:19Z,2020-01-29T15:13:19Z
24993,2020-07-14,8678.194881681544,DEPOSITO,47386837,14116545,2021-05-18T22:43:46Z,2021-06-14T22:43:46Z
91935,2021-10-13,3382.329655899037,RETIRO,62378093,85244411,2022-11-13T08:57:49Z,2022-11-14T08:57:49Z
5775,2020-03-07,8758.894092356892,TRANSFERENCIA,82724779,32180151,2020-03-22T06:44:40Z,2020-04-10T06:44:40Z
85320,2022-04-29,1179.3604605188086,DEPOSITO,31388642,67462867,2021-02-07T10:57:57Z,2021-02-25T10:57:57Z
18110,2020-08-17,2387.227212355587,RETIRO,31047393,34938592,2021-04-16T06:45:03Z,2021-05-15T06:45:03Z
33282,2021-05-09,9017.051201798118,DEPOSITO,54442569,64731322,2020-11-04T10:25:47Z,2020-11-20T10:25:47Z
36343,2020-08-25,5090.0138379697955,DEPOSITO,29218391,71103262,2020-10-25T01:54:27Z,2020-10-30T01:54:27Z
80304,2020-03-09,6085.841914132271,RETIRO,62170687,45954613,2020-05-01T11:51:21Z,2020-05-06T11:51:21Z
73085,2020-11-09,389.8021430996541,DEPOSITO,70298803,84990372,2021-12-28T13:01:36Z,2022-01-10T13:01:36Z
23724,2022-09-28,1292.6152023774102,DEPOSITO,41751739,33141786,2021-10-27T16:12:59Z,2021-10-29T16:12:59Z
84443,2021-07-31,567.3502168835231,DEPOSITO,46591268,66187706,2022-11-28T23:33:44Z,2022-12-13T23:33:44Z
17611,2020-06-11,9050.957392097196,TRANSFERENCIA,67590448,16309343,2020-11-08T13:19:45Z,2020-11-09T13:19:45Z
22614,2021-02-23,1356.6016890707608,TRANSFERENCIA,23639905,55513687,2020-09-09T07:23:02Z,2020-09-26T07:23:02Z
28328,2021-06-11,8498.231537821457,TRANSFERENCIA,24897547,70635168,2022-01-24T00:03:04Z,2022-01-27T00:03:04Z
98411,2021-12-20,3516.836646730807,RETIRO,71406792,99671697,2021-05-24T11:03:15Z,2021-06-05T11:03:15Z
73196,2022-09-25,8007.968988694142,DEPOSITO,42489309,92072007,2021-03-28T21:29:11Z,2021-04-18T21:29:11Z
69889,2020-07-29,3656.7850390929066,RETIRO,69019681,82307637,2022-04-27T07:58:35Z,2022-05-06T07:58:35Z
52411,2022-07-06,2684.163556531836,RETIRO,58586718,11275536,2020-01-29T07:34:40Z,2020-02-16T07:34:40Z
27661,2020-04-24,945.6704048786817,TRANSFERENCIA,60406766,77407487,2020-09-30T19:31:17Z,2020-10-23T19:31:17Z
80684,2020-11-28,2814.258839835596,TRANSFERENCIA,66052383,82700778,2020-12-01T18:25:35Z,2020-12-21T18:25:35Z
5047,2022-04-11,4720.082370005627,DEPOSITO,77458263,40337054,2020-04-01T16:32:27Z,2020-04-20T16:32:27Z
96638,2022-12-16,8176.912900978987,RETIRO,37135807,23663518,2022-04-26T13:55:33Z,2022-04-29T13:55:33Z
90544,2021-08-25,4530.624398139292,RETIRO,50023723,71276662,2021-09-26T12:47:02Z,2021-10-05T12:47:02Z
74519,2021-10-17,9714.641393626798,DEPOSITO,61826197,63084569,2021-08-01T00:17:27Z,2021-08-25T00:17:27Z
47904,2022-07-12,5420.913778439682,TRANSFERENCIA,37558554,61399634,2020-09-07T04:49:52Z,2020-09-30T04:49:52Z
78197,2022-05-08,259.20684181632,TRANSFERENCIA,75019108,77866260,2022-01-29T07:39:11Z,2022-02-24T07:39:11Z
61227,2020-01-30,4159.519328910812,TRANSFERENCIA,92643438,45579065,2020-03-04T17:45:24Z,2020-03-14T17:45:24Z
68933,2022-03-24,6892.102082791272,TRANSFERENCIA,45170689,37766988,2020-12-04T21:03:52Z,2020-12-18T21:03:52Z
36731,2022-02-02,2350.5735460357496,DEPOSITO,43162051,17324431,2020-03-19T08:13:30Z,2020-04-13T08:13:30Z
94036,2020-08-23,6989.313208973105,DEPOSITO,85903825,33684821,2020-02-27T00:57:24Z,2020-03-14T00:57:24Z
92333,2020-09-15,5041.936078763347,DEPOSITO,27112321,73939242,2020-03-09T01:46:11Z,2020-03-24T01:46:11Z
8914,2021-08-08,267.1203780753218,DEPOSITO,79432432,80309269,2021-05-31T18:15:55Z,2021-06-25T18:15:55Z
76017,2022-04-22,7745.7859653072555,DEPOSITO,57324079,24934123,2021-02-07T08:42:11Z,2021-02-16T08:42:11Z
81264,2022-01-31,5608.133301102611,TRANSFERENCIA,14737034,37365265,2021-12-26T21:00:49Z,2022-01-18T21:00:49Z
24839,2020-01-10,834.1100957801228,TRANSFERENCIA,53926777,42113608,2020-01-24T09:06:01Z,2020-02-10T09:06:01Z
69041,2020-07-22,4757.388194288107,RETIRO,80995590,77224213,2022-09-28T05:25:54Z,2022-10-05T05:25:54Z
63161,2020-01-21,2880.055888929719,TRANSFERENCIA,34363525,38499763,2022-02-06T23:50:52Z,2022-03-04T23:50:52Z
2442,2021-02-11,8798.018610453451,RETIRO,20815786,65238202,2022-11-17T13:45:08Z,2022-12-13T13:45:08Z
98774,2022-04-20,2856.421257544415,TRANSFERENCIA,88503017,75510330,2020-12-13T11:31:34Z,2021-01-07T11:31:34Z
59203,2021-05-13,9417.453839032247,TRANSFERENCIA,17194278,17301673,2020-03-30T17:46:49Z,2020-04-17T17:46:49Z
1189,2020-05-01,5465.866165977654,DEPOSITO,59662469,76139933,2021-03-13T05:29:03Z,2021-04-01T05:29:03Z
54773,2021-07-18,3242.9009583717457,TRANSFERENCIA,61828028,89011545,2022-11-17T11:35:10Z,2022-11-23T11:35:10Z
15425,2021-01-12,8137.314724001598,RETIRO,87468863,61214176,2020-05-17T05:49:45Z,2020-05-19T05:49:45Z
82891,2022-07-26,6977.029779874001,DEPOSITO,50869073,14985932,2022-01-01T09:39:37Z,2022-01-11T09:39:37Z
29838,2020-03-29,4145.4853320018365,DEPOSITO,89438199,53778735,2020-07-02T17:48:50Z,2020-07-16T17:48:50Z
31980,2021-07-25,6299.886844038865,TRANSFERENCIA,74783958,37597350,2021-11-13T15:45:09Z,2021-12-11T15:45:09Z
58883,2021-10-15,7788.05679764253,DEPOSITO,13881091,56311212,2020-05-13T18:26:39Z,2020-05-28T18:26:39Z
68006,2020-12-30,8517.06236489206,RETIRO,62621926,49726673,2020-12-21T11:57:17Z,2020-12-23T11:57:17Z
89032,2020-01-26,8165.963010003496,RETIRO,91586542,52930559,2022-10-24T23:14:48Z,2022-11-18T23:14:48Z
34527,2022-09-15,1669.1101150482455,RETIRO,61694068,28982557,2021-12-25T03:07:33Z,2021-12-31T03:07:33Z
36818,2021-07-15,8285.61162951082,RETIRO,29943262,67752900,2022-04-29T18:55:44Z,2022-05-24T18:55:44Z
58884,2022-12-12,595.7042982488836,DEPOSITO,39488733,36522518,2021-05-28T00:27:10Z,2021-06-22T00:27:10Z
16496,2020-02-29,2009.7051086901804,RETIRO,91255446,91482958,2020-05-19T03:45:24Z,2020-06-17T03:45:24Z
79843,2022-01-04,6233.037933459232,RETIRO,59170442,54173489,2021-04-03T01:19:52Z,2021-04-21T01:19:52Z
72529,2021-10-29,1155.7783292145743,RETIRO,44624156,89851984,2021-01-14T18:18:10Z,2021-01-22T18:18:10Z
67316,2021-01-04,6037.442474611438,TRANSFERENCIA,51235803,58504911,2022-06-30T19:20:57Z,2022-07-06T19:20:57Z
70227,2020-06-09,3086.577256722002,TRANSFERENCIA,93256816,30052032,2022-02-21T12:58:45Z,2022-02-28T12:58:45Z
86835,2021-05-24,4300.371185694937,DEPOSITO,99904211,91706845,2020-03-22T03:47:44Z,2020-04-03T03:47:44Z
